"location_id","location","disease","time","age_group_id","age_group","age","is_filled","gender_id","gender","measure_id","measure","mean","lower","upper"
356,"India","Low back pain",2021,18,"65-69 years",66,TRUE,1,"Male",5,"prevalence",0.105084470379284,0.07611879047,0.143640079853128
356,"India","Low back pain",2021,18,"65-69 years",66,TRUE,1,"Male",6,"incidence",0.04446868765,0.03041819273,0.06188220787
356,"India","Low back pain",2021,18,"65-69 years",66,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",66,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",67,TRUE,1,"Male",5,"prevalence",0.105084470379284,0.07611879047,0.143640079853128
356,"India","Low back pain",2021,18,"65-69 years",67,TRUE,1,"Male",6,"incidence",0.04446868765,0.03041819273,0.06188220787
356,"India","Low back pain",2021,18,"65-69 years",67,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",67,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",68,TRUE,1,"Male",5,"prevalence",0.105084470379284,0.07611879047,0.143640079853128
356,"India","Low back pain",2021,18,"65-69 years",68,TRUE,1,"Male",6,"incidence",0.04446868765,0.03041819273,0.06188220787
356,"India","Low back pain",2021,18,"65-69 years",68,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",68,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",69,TRUE,1,"Male",5,"prevalence",0.105084470379284,0.07611879047,0.143640079853128
356,"India","Low back pain",2021,18,"65-69 years",69,TRUE,1,"Male",6,"incidence",0.04446868765,0.03041819273,0.06188220787
356,"India","Low back pain",2021,18,"65-69 years",69,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",69,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",65,TRUE,2,"Female",5,"prevalence",0.2196965413,0.161737698404608,0.294446352375043
356,"India","Low back pain",2021,18,"65-69 years",65,TRUE,2,"Female",6,"incidence",0.08525361905,0.05954289191,0.115525269177503
356,"India","Low back pain",2021,18,"65-69 years",65,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",65,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",66,TRUE,2,"Female",5,"prevalence",0.2196965413,0.161737698404608,0.294446352375043
356,"India","Low back pain",2021,18,"65-69 years",66,TRUE,2,"Female",6,"incidence",0.08525361905,0.05954289191,0.115525269177503
356,"India","Low back pain",2021,18,"65-69 years",66,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",66,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",67,TRUE,2,"Female",5,"prevalence",0.2196965413,0.161737698404608,0.294446352375043
356,"India","Low back pain",2021,18,"65-69 years",67,TRUE,2,"Female",6,"incidence",0.08525361905,0.05954289191,0.115525269177503
356,"India","Low back pain",2021,18,"65-69 years",67,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",67,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",68,TRUE,2,"Female",5,"prevalence",0.2196965413,0.161737698404608,0.294446352375043
356,"India","Low back pain",2021,18,"65-69 years",68,TRUE,2,"Female",6,"incidence",0.08525361905,0.05954289191,0.115525269177503
356,"India","Low back pain",2021,18,"65-69 years",68,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",68,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",69,TRUE,2,"Female",5,"prevalence",0.2196965413,0.161737698404608,0.294446352375043
356,"India","Low back pain",2021,18,"65-69 years",69,TRUE,2,"Female",6,"incidence",0.08525361905,0.05954289191,0.115525269177503
356,"India","Low back pain",2021,18,"65-69 years",69,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",69,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",70,TRUE,1,"Male",5,"prevalence",0.112462284797588,0.07831865465,0.15197972541613
356,"India","Low back pain",2021,19,"70-74 years",70,TRUE,1,"Male",6,"incidence",0.04965713327,0.0335993984870661,0.0694203548867972
356,"India","Low back pain",2021,19,"70-74 years",70,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",70,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",71,TRUE,1,"Male",5,"prevalence",0.112462284797588,0.07831865465,0.15197972541613
356,"India","Low back pain",2021,19,"70-74 years",71,TRUE,1,"Male",6,"incidence",0.04965713327,0.0335993984870661,0.0694203548867972
356,"India","Low back pain",2021,19,"70-74 years",71,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",71,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",72,TRUE,1,"Male",5,"prevalence",0.112462284797588,0.07831865465,0.15197972541613
356,"India","Low back pain",2021,19,"70-74 years",72,TRUE,1,"Male",6,"incidence",0.04965713327,0.0335993984870661,0.0694203548867972
356,"India","Low back pain",2021,19,"70-74 years",72,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",72,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",73,TRUE,1,"Male",5,"prevalence",0.112462284797588,0.07831865465,0.15197972541613
356,"India","Low back pain",2021,19,"70-74 years",73,TRUE,1,"Male",6,"incidence",0.04965713327,0.0335993984870661,0.0694203548867972
356,"India","Low back pain",2021,19,"70-74 years",73,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",73,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",74,TRUE,1,"Male",5,"prevalence",0.112462284797588,0.07831865465,0.15197972541613
356,"India","Low back pain",2021,19,"70-74 years",74,TRUE,1,"Male",6,"incidence",0.04965713327,0.0335993984870661,0.0694203548867972
356,"India","Low back pain",2021,19,"70-74 years",74,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",74,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",70,TRUE,2,"Female",5,"prevalence",0.219577917158599,0.158472575529753,0.29123488139517
356,"India","Low back pain",2021,19,"70-74 years",70,TRUE,2,"Female",6,"incidence",0.08936886388,0.0607117518350596,0.124601522389996
356,"India","Low back pain",2021,19,"70-74 years",70,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",70,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",71,TRUE,2,"Female",5,"prevalence",0.219577917158599,0.158472575529753,0.29123488139517
356,"India","Low back pain",2021,19,"70-74 years",71,TRUE,2,"Female",6,"incidence",0.08936886388,0.0607117518350596,0.124601522389996
356,"India","Low back pain",2021,19,"70-74 years",71,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",71,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",72,TRUE,2,"Female",5,"prevalence",0.219577917158599,0.158472575529753,0.29123488139517
356,"India","Low back pain",2021,19,"70-74 years",72,TRUE,2,"Female",6,"incidence",0.08936886388,0.0607117518350596,0.124601522389996
356,"India","Low back pain",2021,19,"70-74 years",72,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",72,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",73,TRUE,2,"Female",5,"prevalence",0.219577917158599,0.158472575529753,0.29123488139517
356,"India","Low back pain",2021,19,"70-74 years",73,TRUE,2,"Female",6,"incidence",0.08936886388,0.0607117518350596,0.124601522389996
356,"India","Low back pain",2021,19,"70-74 years",73,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",73,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",74,TRUE,2,"Female",5,"prevalence",0.219577917158599,0.158472575529753,0.29123488139517
356,"India","Low back pain",2021,19,"70-74 years",74,TRUE,2,"Female",6,"incidence",0.08936886388,0.0607117518350596,0.124601522389996
356,"India","Low back pain",2021,19,"70-74 years",74,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,19,"70-74 years",74,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",75,TRUE,1,"Male",5,"prevalence",0.126370901229663,0.08940820254,0.170644634775812
356,"India","Low back pain",2021,20,"75-79 years",75,TRUE,1,"Male",6,"incidence",0.05464855547,0.0387328824354605,0.07462264117
356,"India","Low back pain",2021,20,"75-79 years",75,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",75,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",76,TRUE,1,"Male",5,"prevalence",0.126370901229663,0.08940820254,0.170644634775812
356,"India","Low back pain",2021,20,"75-79 years",76,TRUE,1,"Male",6,"incidence",0.05464855547,0.0387328824354605,0.07462264117
356,"India","Low back pain",2021,20,"75-79 years",76,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",76,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",77,TRUE,1,"Male",5,"prevalence",0.126370901229663,0.08940820254,0.170644634775812
356,"India","Low back pain",2021,20,"75-79 years",77,TRUE,1,"Male",6,"incidence",0.05464855547,0.0387328824354605,0.07462264117
356,"India","Low back pain",2021,20,"75-79 years",77,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",77,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",78,TRUE,1,"Male",5,"prevalence",0.126370901229663,0.08940820254,0.170644634775812
356,"India","Low back pain",2021,20,"75-79 years",78,TRUE,1,"Male",6,"incidence",0.05464855547,0.0387328824354605,0.07462264117
356,"India","Low back pain",2021,20,"75-79 years",78,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",78,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",79,TRUE,1,"Male",5,"prevalence",0.126370901229663,0.08940820254,0.170644634775812
356,"India","Low back pain",2021,20,"75-79 years",79,TRUE,1,"Male",6,"incidence",0.05464855547,0.0387328824354605,0.07462264117
356,"India","Low back pain",2021,20,"75-79 years",79,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",79,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",75,TRUE,2,"Female",5,"prevalence",0.237508437603196,0.175342604099631,0.319426673670476
356,"India","Low back pain",2021,20,"75-79 years",75,TRUE,2,"Female",6,"incidence",0.0970176262370842,0.07087959092,0.128890994024411
356,"India","Low back pain",2021,20,"75-79 years",75,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",75,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",76,TRUE,2,"Female",5,"prevalence",0.237508437603196,0.175342604099631,0.319426673670476
356,"India","Low back pain",2021,20,"75-79 years",76,TRUE,2,"Female",6,"incidence",0.0970176262370842,0.07087959092,0.128890994024411
356,"India","Low back pain",2021,20,"75-79 years",76,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",76,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",77,TRUE,2,"Female",5,"prevalence",0.237508437603196,0.175342604099631,0.319426673670476
356,"India","Low back pain",2021,20,"75-79 years",77,TRUE,2,"Female",6,"incidence",0.0970176262370842,0.07087959092,0.128890994024411
356,"India","Low back pain",2021,20,"75-79 years",77,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",77,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",78,TRUE,2,"Female",5,"prevalence",0.237508437603196,0.175342604099631,0.319426673670476
356,"India","Low back pain",2021,20,"75-79 years",78,TRUE,2,"Female",6,"incidence",0.0970176262370842,0.07087959092,0.128890994024411
356,"India","Low back pain",2021,20,"75-79 years",78,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",78,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",79,TRUE,2,"Female",5,"prevalence",0.237508437603196,0.175342604099631,0.319426673670476
356,"India","Low back pain",2021,20,"75-79 years",79,TRUE,2,"Female",6,"incidence",0.0970176262370842,0.07087959092,0.128890994024411
356,"India","Low back pain",2021,20,"75-79 years",79,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,20,"75-79 years",79,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",80,TRUE,1,"Male",5,"prevalence",0.135798599479884,0.09947337991,0.182752725999124
356,"India","Low back pain",2021,30,"80-84 years",80,TRUE,1,"Male",6,"incidence",0.05914752074,0.04038202841,0.0835653184556295
356,"India","Low back pain",2021,30,"80-84 years",80,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",80,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",81,TRUE,1,"Male",5,"prevalence",0.135798599479884,0.09947337991,0.182752725999124
356,"India","Low back pain",2021,30,"80-84 years",81,TRUE,1,"Male",6,"incidence",0.05914752074,0.04038202841,0.0835653184556295
356,"India","Low back pain",2021,30,"80-84 years",81,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",81,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",82,TRUE,1,"Male",5,"prevalence",0.135798599479884,0.09947337991,0.182752725999124
356,"India","Low back pain",2021,30,"80-84 years",82,TRUE,1,"Male",6,"incidence",0.05914752074,0.04038202841,0.0835653184556295
356,"India","Low back pain",2021,30,"80-84 years",82,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",82,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",83,TRUE,1,"Male",5,"prevalence",0.135798599479884,0.09947337991,0.182752725999124
356,"India","Low back pain",2021,30,"80-84 years",83,TRUE,1,"Male",6,"incidence",0.05914752074,0.04038202841,0.0835653184556295
356,"India","Low back pain",2021,30,"80-84 years",83,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",83,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",84,TRUE,1,"Male",5,"prevalence",0.135798599479884,0.09947337991,0.182752725999124
356,"India","Low back pain",2021,30,"80-84 years",84,TRUE,1,"Male",6,"incidence",0.05914752074,0.04038202841,0.0835653184556295
356,"India","Low back pain",2021,30,"80-84 years",84,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",84,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",80,TRUE,2,"Female",5,"prevalence",0.258535965686193,0.195302176044534,0.339167397349983
356,"India","Low back pain",2021,30,"80-84 years",80,TRUE,2,"Female",6,"incidence",0.10493168569692,0.07208518442,0.143970659784297
356,"India","Low back pain",2021,30,"80-84 years",80,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",80,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",81,TRUE,2,"Female",5,"prevalence",0.258535965686193,0.195302176044534,0.339167397349983
356,"India","Low back pain",2021,30,"80-84 years",81,TRUE,2,"Female",6,"incidence",0.10493168569692,0.07208518442,0.143970659784297
356,"India","Low back pain",2021,30,"80-84 years",81,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",81,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",82,TRUE,2,"Female",5,"prevalence",0.258535965686193,0.195302176044534,0.339167397349983
356,"India","Low back pain",2021,30,"80-84 years",82,TRUE,2,"Female",6,"incidence",0.10493168569692,0.07208518442,0.143970659784297
356,"India","Low back pain",2021,30,"80-84 years",82,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",82,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",83,TRUE,2,"Female",5,"prevalence",0.258535965686193,0.195302176044534,0.339167397349983
356,"India","Low back pain",2021,30,"80-84 years",83,TRUE,2,"Female",6,"incidence",0.10493168569692,0.07208518442,0.143970659784297
356,"India","Low back pain",2021,30,"80-84 years",83,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",83,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",84,TRUE,2,"Female",5,"prevalence",0.258535965686193,0.195302176044534,0.339167397349983
356,"India","Low back pain",2021,30,"80-84 years",84,TRUE,2,"Female",6,"incidence",0.10493168569692,0.07208518442,0.143970659784297
356,"India","Low back pain",2021,30,"80-84 years",84,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,30,"80-84 years",84,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,1,"Male",5,"prevalence",0.146386942958596,0.103846455832496,0.201804342421064
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,1,"Male",6,"incidence",0.06087757131,0.04373725973,0.08262560305
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,1,"Male",5,"prevalence",0.146386942958596,0.103846455832496,0.201804342421064
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,1,"Male",6,"incidence",0.06087757131,0.04373725973,0.08262560305
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,1,"Male",5,"prevalence",0.146386942958596,0.103846455832496,0.201804342421064
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,1,"Male",6,"incidence",0.06087757131,0.04373725973,0.08262560305
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,1,"Male",5,"prevalence",0.146386942958596,0.103846455832496,0.201804342421064
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,1,"Male",6,"incidence",0.06087757131,0.04373725973,0.08262560305
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,1,"Male",5,"prevalence",0.146386942958596,0.103846455832496,0.201804342421064
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,1,"Male",6,"incidence",0.06087757131,0.04373725973,0.08262560305
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",85,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",86,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",87,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",88,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,2,"Female",5,"prevalence",0.276292927788797,0.198240705710176,0.367471188071612
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,2,"Female",6,"incidence",0.101578289514336,0.0750124318617229,0.133359985544535
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,31,"85-89 years",89,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,1,"Male",5,"prevalence",0.14382295483262,0.102755724639261,0.190299064564263
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,1,"Male",6,"incidence",0.0574103224,0.03961548866,0.0768869702069031
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",90,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",91,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",92,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",93,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,2,"Female",5,"prevalence",0.256268000204594,0.190629838060177,0.335474246296371
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,2,"Female",6,"incidence",0.0879943761,0.0613724327,0.116982005225941
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,32,"90-94 years",94,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,1,"Male",6,"incidence",0.0538181487,0.03405378513,0.0799039543064918
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,235,"95+ years",95,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,235,"95+ years",96,TRUE,1,"Male",5,"prevalence",0.138000198613583,0.09490346727,0.19281076918768
